"1113","986","1","","その他","1540.00","0.1200","1","185.00","1","12","","2022-05-13 10:45:54","2022-05-13 10:45:54"
"1114","195","1","","雑材料","684.00","0.0200","1","14.00","1","12","","2022-05-13 10:49:51","2022-05-13 10:49:51"
"1115","195","1","","その他","1320.00","0.1200","1","158.00","1","12","","2022-05-13 10:49:51","2022-05-13 10:49:51"
"1116","198","1","","雑材料","798.00","0.0200","1","16.00","1","12","","2022-05-13 10:59:54","2022-05-13 10:59:54"
"1117","198","1","","その他","1540.00","0.1200","1","185.00","1","12","","2022-05-13 10:59:54","2022-05-13 10:59:54"
"1118","517","1","","雑材料","2538.00","0.0200","1","51.00","1","12","","2022-05-13 13:54:08","2022-05-13 13:54:08"
"1119","517","1","","その他","3366.00","0.1200","1","404.00","1","12","","2022-05-13 13:54:08","2022-05-13 13:54:08"
"1120","282","1","","雑材料","640.00","0.0200","1","13.00","1","12","","2022-05-13 13:58:47","2022-05-13 13:58:47"
"1121","282","1","","その他","330.00","0.1200","1","40.00","1","12","","2022-05-13 13:58:47","2022-05-13 13:58:47"
"1122","410","952","IV55G","600V　IV電線　5.5sq(緑）","95.00","1.0000","1","95.00","24","6","0.0140","2022-05-13 14:02:09","2022-05-13 14:02:09"
"1123","410","1","","雑材料","95.00","0.0200","1","2.00","1","12","","2022-05-13 14:02:09","2022-05-13 14:02:09"
"1124","410","1","","その他","154.00","0.1200","1","18.00","1","12","","2022-05-13 14:02:09","2022-05-13 14:02:09"
"1125","566","1","","付属品","1202.00","0.2500","1","301.00","1","12","","2022-05-16 18:38:46","2022-05-16 18:38:46"
"1126","566","1","","雑材料","3967.00","0.0200","1","79.00","1","12","","2022-05-16 18:38:46","2022-05-16 18:38:46"
"1127","566","1","","その他","7123.00","0.1200","1","855.00","1","12","","2022-05-16 18:38:46","2022-05-16 18:38:46"
"1128","569","1","","雑材料","308.00","0.0200","1","6.00","1","12","","2022-05-16 18:40:32","2022-05-16 18:40:32"
"1129","569","1","","その他","255.00","0.1200","1","31.00","1","12","","2022-05-16 18:40:32","2022-05-16 18:40:32"
"1130","567","1","","付属品","1202.00","0.2500","1","301.00","1","12","","2022-05-16 18:43:19","2022-05-16 18:43:19"
"1131","567","1","","消耗品","3967.00","0.0200","1","79.00","1","12","","2022-05-16 18:43:19","2022-05-16 18:43:19"
"1132","567","1","","その他","7123.00","0.1200","1","855.00","1","12","","2022-05-16 18:43:19","2022-05-16 18:43:19"
"1133","568","1","","雑材料","308.00","0.0200","1","6.00","1","12","","2022-05-16 18:47:24","2022-05-16 18:47:24"
"1134","568","1","","その他","255.00","0.1200","1","31.00","1","12","","2022-05-16 18:47:24","2022-05-16 18:47:24"
"1135","587","1","","雑材料","356.00","0.0200","1","7.00","1","12","","2022-05-16 18:59:39","2022-05-16 18:59:39"
"1136","587","1","","その他","176.00","0.1200","1","21.00","1","12","","2022-05-16 18:59:39","2022-05-16 18:59:39"
"1137","988","2939","VVF202","VVFケーブル　2.0mm-2C","106.00","1.0000","7","742.00","24","6","0.0130","2023-06-20 14:40:48","2023-06-20 14:40:48"
"1138","988","1","","雑材料","742.00","0.0200","1","15.00","1","12","","2023-06-20 14:40:48","2023-06-20 14:40:48"
"1139","988","1","","その他","1001.00","0.1200","1","120.00","1","12","","2023-06-20 14:40:48","2023-06-20 14:40:48"
"1140","187","622","WTF1502WK","ワイド21　埋込ダブルコンセント","350.00","0.5657","1","198.00","2","3","","2023-07-25 19:03:39","2023-07-25 19:03:39"
"1141","187","632","WTF7003W","ワイド21　ラウンドコンセントプレート3コ用","130.00","0.5692","1","74.00","2","5","","2023-07-25 19:03:39","2023-07-25 19:03:39"
