"3859","松縄文五郎商店","〒959-1156","新潟県三条市福島新田","丙2350-1","","2021-12-04 07:46:02","2021-12-04 07:46:02"
"3861","金沢古着屋","〒920-0997","石川県金沢市竪町","39番地","","2021-12-04 10:55:47","2021-12-04 10:55:47"
"3863","アーサスヘア新潟小新店","〒950-2028","新潟県新潟市西区小新南","2丁目10-28","","2021-12-04 11:38:26","2021-12-04 11:38:26"
"3872","ペッピーキッズクラブイオン長岡教室","〒940-2106","新潟県長岡市古正寺","1丁目249-1","イオン長岡2F","2021-12-07 14:31:42","2021-12-07 14:31:42"
"3877","燕三条Wing","〒955-0093","新潟県三条市下須頃","502-3","JR燕三条駅2F","2021-12-07 18:40:14","2021-12-07 18:40:14"
"3890","Lusie","〒950-0842","新潟県新潟市東区もえぎ野","3丁目12-7","","2021-12-10 17:54:00","2021-12-10 17:54:00"
"3899","旧KIRA","〒955-0071","新潟県三条市本町","2丁目4-8","新泉ビル1F","2021-12-13 17:05:35","2021-12-13 17:05:35"
"3924","西区坂井新築戸建","〒950-2042","新潟県新潟市西区坂井","1030-5","","2021-12-17 16:33:45","2021-12-17 16:33:45"
"3930","(株)オオタ・ダンボール","〒950-0985","新潟県新潟市中央区和合町","2-4-9","奥倉庫1F","2021-12-18 08:12:15","2022-10-24 10:05:13"
"3931","(株)刷屋作業場","〒950-0985","新潟県新潟市中央区和合町","2-4-9","","2021-12-18 09:40:33","2021-12-18 09:40:33"
"3932","食堂mico","〒951-8063","新潟県新潟市中央区古町通","8番町1506番地2","プラザ8ビル1F　101","2021-12-18 15:36:53","2021-12-18 15:36:53"
"3937","ローダンセ","","新潟県三条市西本成寺","1-37-33","ローダンセ","2021-12-20 14:21:53","2021-12-20 14:21:53"
"3938","治田様　南四日町美容室","〒955-0852","新潟県三条市南四日町","","","2021-12-20 18:31:01","2021-12-20 18:31:01"
"3950","桑原様店舗","〒955-0862","新潟県三条市南新保","4-7","","2021-12-22 16:48:13","2021-12-22 16:48:13"
"3961","相田　洋孝","〒955-0056","新潟県三条市嘉坪川","2-13-18","","2021-12-25 10:38:12","2021-12-25 10:38:12"
"3970","小針ドライヘッドスパ","〒950-2022","新潟県新潟市西区小針","3丁目37-30","樋口ビル","2021-12-28 13:32:36","2021-12-28 13:32:36"
"3985","LUVISM松崎店","〒950-0014","新潟県新潟市東区松崎","1丁目8-14","21プラザ　2階","2022-01-07 09:07:47","2022-01-07 09:16:14"
"3989","古町6番町共同住宅10F","〒951-8063","新潟県新潟市中央区古町通","六番町983-1","ロンドベル古町6番町　10F","2022-01-07 18:39:51","2022-01-07 18:39:51"
"3990","ネイルサロンtransform","〒950-0087","新潟県新潟市中央区東大通","1-6-2-3","宝ビル1F","2022-01-08 07:45:15","2022-01-08 07:45:15"
"3995","CLOE古町6店","〒951-8063","新潟県新潟市中央区古町通","六番町983-1","ロンドベル古町6番町　1F","2022-01-08 17:46:38","2022-01-08 17:47:07"
"4009","モーターパル","〒955-0832","新潟県三条市直江町","4丁目6-13","","2022-01-14 08:13:05","2022-01-14 08:13:05"
"4026","荒木様邸","〒955-0853","新潟県三条市北四日町","106","","2022-01-18 08:07:25","2022-01-18 08:07:25"
"4060","三条土地建物貸事務所","〒955-0082","新潟県三条市西裏館","2丁目12","","2022-01-25 07:43:24","2022-01-25 07:43:24"
"4066","CLOE横越蔦屋店","〒950-0210","新潟県新潟市江南区横越上町","5丁目1-6","蔦屋書店　横越バイパス店","2022-01-25 18:35:20","2022-01-25 18:35:20"
"4080","湘南美容クリニック(ビルボードプレイス)","〒950-0909","新潟県新潟市中央区八千代","2丁目1-2","万代シティビルボードプレイス3F","2022-01-29 10:34:42","2022-01-29 10:34:42"
"4088","駅前クリニック","〒950-0901","新潟県新潟市中央区弁天","1丁目4-27","伊藤駅前ビル4F","2022-02-01 18:24:28","2022-02-01 18:24:28"
"4105","SATO'S BAR","〒955-0071","新潟県三条市本町","2丁目2-26","村山ビル2F","2022-02-07 07:45:31","2022-02-07 07:45:31"
"4148","古町居酒屋","〒951-8063","新潟県新潟市中央区古町通9番町","1475-4","","2022-02-18 18:55:11","2022-02-18 19:08:38"
"4186","赤坂ビル","〒950-0087","新潟県新潟市中央区東大通","1丁目6-2","赤坂ビル","2022-02-28 08:03:41","2022-02-28 08:03:41"
"4198","しちく不動産屋","〒950-0914","新潟県新潟市中央区紫竹山","1丁目2番11号","","2022-03-02 08:13:03","2022-03-02 08:13:03"
"4210","胎内市　西様邸","〒959-2721","新潟県胎内市苔実","397","","2022-03-07 07:39:31","2022-03-07 07:39:31"
"4214","LUVISM名古屋2号店","〒453-0002","愛知県名古屋市中村区名駅","4丁目2","名駅クリスタルビル7階","2022-03-07 07:44:03","2022-03-25 08:16:31"
"4220","もふもふ羊万代店","〒950-0088","新潟県新潟市中央区万代","1丁目3-1","万代シネモールビル2F","2022-03-08 07:38:50","2022-03-08 07:38:50"
"4244","八雲","〒955-0071","新潟県三条市本町","2丁目3-1","","2022-03-14 09:44:15","2022-03-14 09:44:15"
"4245","まんまる整骨院","〒950-0925","新潟県新潟市中央区弁天橋通","3丁目9-13","","2022-03-14 09:46:42","2022-03-14 09:46:42"
"4247","もくもく羊万代店","〒950-0088","新潟県新潟市中央区万代","1丁目3-1","万代シネモールビル2F","2022-03-14 17:40:47","2022-03-14 17:40:47"
"4292","ヘアーサロン西堀店","〒951-8061","新潟県新潟市中央区西堀通","4番町816-7","パンウエストリート　1F-B","2022-04-01 07:39:28","2022-04-01 07:39:28"
"4300","笹孫","〒950-1261","新潟県新潟市南区味方","402","","2022-04-06 07:38:31","2022-04-06 07:38:31"
"4302","大島テナントビル","〒950-0953","新潟県新潟市中央区大島","191-1","","2022-04-06 17:53:18","2022-04-06 17:53:18"
"4306","寺泊　田村邸","〒959-0141","新潟県長岡市寺泊敦ケ曽根","442","","2022-04-07 18:34:27","2022-04-07 18:34:27"
"4321","魚と地酒とワイン　りべら","〒951-8063","新潟県新潟市中央区古町通9番町","1475-4","","2022-04-14 07:40:36","2022-04-14 07:40:36"
"4331","加茂駅前ビル　アベレコード","〒959-1378","新潟県加茂市駅前","3-3","","2022-04-18 17:15:07","2022-04-18 17:15:07"
"4344","斉藤カズ","〒954-0045","新潟県見附市緑町","13-33","","2022-04-23 07:50:02","2022-04-23 07:50:02"
"4351","土佐屋三条店（旧当たり家）","〒955-0046","新潟県三条市興野","2丁目16-181-2","","2022-04-26 08:28:57","2022-04-26 08:28:57"
"4352","Ｓ・Ｔビル","〒955-0000","新潟県三条市内","","","2022-04-26 08:41:21","2022-04-26 08:41:21"
"4361","ロンドベル古町6番町","〒951-8063","新潟県新潟市中央区古町通","六番町983-1","","2022-04-29 07:50:17","2022-04-29 07:50:17"
"4367","加茂市　長沢邸","〒959-1336","新潟県加茂市黒水","900","","2022-04-30 08:40:07","2022-04-30 08:40:07"
"4368","江南区　工房","〒950-0203","新潟市江南区小杉","2丁目7番地1","","2022-04-30 15:06:36","2022-04-30 15:06:36"
"4375","Ｋハート　小池専務宅","","","","","2022-05-07 07:45:58","2022-05-07 07:45:58"
"4380","井栗倉庫","〒955-0013","新潟県三条市井栗","乙87-2","","2022-05-09 09:02:59","2022-05-09 09:02:59"
"4383","とくとく阿賀野川SA店","〒959-4634","新潟県東蒲原郡阿賀町熊渡","2035-23","阿賀野川SA(上り線)","2022-05-11 07:37:46","2022-05-11 07:37:46"
"4388","三条市林町接骨院","〒955-0061","新潟県三条市林町","2丁目18-24","","2022-05-12 09:25:02","2022-05-12 09:25:02"
"4390","eスポーツ施設","〒950-0862","新潟県新潟市東区竹尾","710-1","DAMZ竹尾店2F","2022-05-13 13:50:03","2022-05-13 13:50:03"
"4391","関屋浜海の家なみへい","〒951-8134","新潟県新潟市中央区関屋","1-24","関屋浜","2022-05-13 15:23:11","2022-05-13 15:23:11"
"4396","宏友会","〒959-1383","新潟県加茂市旭町","5-4007-3","","2022-05-16 07:47:13","2022-05-16 07:47:13"
"4399","米持文四郎商店","〒950-1455","新潟県新潟市南区新飯田","2628-2","","2022-05-16 18:32:31","2022-05-16 18:32:31"
"4400","村上市　スズキ美容室","〒958-0000","新潟県村上市","","","2022-05-16 19:18:46","2022-05-16 19:18:46"
"4410","ヘアーメイクバレンタイン","〒950-0923","新潟県新潟市中央区姥ケ山","2丁目27-17","","2022-05-20 07:35:04","2022-05-20 07:35:04"
"4414","妹尾様接骨院","〒955-0061","新潟県三条市林町","2丁目18-24","","2022-05-20 16:57:01","2022-05-20 16:57:01"
"4416","五頭住宅","","","","","2022-05-21 07:36:32","2022-05-21 07:36:32"
"4420","中華蕎麦　采の芽","〒953-0041","新潟県新潟市西蒲区巻甲","4158-2","カラオケマイム敷地内","2022-05-23 14:15:15","2022-05-23 14:15:15"
"4421","中華蕎麦　采ノ芽","〒953-0041","新潟県新潟市西蒲区巻甲","4158-2","カラオケマイム敷地内","2022-05-23 14:17:39","2022-05-23 14:17:39"
"4422","長潟　赤塚様サロン","〒950-0932","新潟県新潟市中央区長潟","3丁目1-21","夢ランドビル長潟　2F","2022-05-23 16:07:55","2022-05-23 16:07:55"
"4439","小池　勝彦","〒959-1333","新潟県加茂市八幡","3丁目1番6号","","2022-05-27 11:47:26","2022-05-27 11:47:26"
"4451","(株)雨に唄えば","〒955-0081","新潟県三条市東裏館","2丁目21番36号","佐藤産業ビル1階","2022-05-31 14:53:43","2022-05-31 14:53:43"
"4453","大竹座複合ビル","〒951-8063","新潟県新潟市中央区古町通","8番町1493","","2022-06-01 11:30:45","2022-06-01 11:30:45"
"4455","三条土地建物(株)","〒955-0082","新潟県三条市西裏館","2丁目6-2","","2022-06-02 07:39:15","2022-06-02 07:39:15"
"4463","ミズベリングピザ屋","","","","やすらぎ提","2022-06-06 11:32:31","2022-06-06 11:32:31"
"4469","自遊空間新潟柏崎店","〒945-0816","新潟県柏崎市田中","13-3","レトロ想い出広場1F","2022-06-07 11:27:49","2022-06-07 11:27:49"
"4475","いざかや　め","〒950-0075","新潟県新潟市中央区沼垂東","3-5-25","てらすすとりーとAの1","2022-06-09 07:35:38","2022-06-09 07:35:38"
"4479","スナックマンマ","〒955-0071","新潟県三条市本町","2丁目1-47","","2022-06-13 07:39:37","2022-06-13 07:39:37"
"4488","北入蔵　佐藤邸","〒955-0053","新潟県三条市北入蔵","1-2-34","","2022-06-14 07:36:27","2022-06-14 07:36:27"
"4520","五泉カラオケ喫茶店","〒959-1824","新潟県五泉市吉沢","2丁目2-11","","2022-06-22 17:45:43","2022-06-22 17:45:43"
"4534","駅南カレー屋","〒950-0911","新潟県新潟市中央区笹口","1-18-1","八重洲ビル１階","2022-06-29 11:08:42","2022-06-29 11:08:42"
"4538","ヤスダヨーグルトショップ　CoCoLo長岡店","〒940-0061","新潟県長岡市城内町","1丁目661-1","長岡駅1F","2022-06-30 07:42:20","2022-06-30 07:42:20"
"4553","奏ダイニング","〒950-0088","新潟県新潟市中央区万代","1-3-1","万代シネモールビル2F","2022-07-06 12:34:39","2022-07-06 12:34:39"
"4565","金沢古着屋2号店","","石川県金沢市竪町","106番地","","2022-07-11 15:24:50","2022-07-14 09:11:54"
"4592","中新　安藤邸","〒955-0035","新潟県三条市中新","3-5","","2022-07-20 11:24:43","2022-07-20 11:27:37"
"4594","燕市内　某住宅","〒959-1200","新潟県燕市内","","","2022-07-20 17:17:32","2022-07-20 17:17:32"
"4603","NMI林町薬局","〒955-0061","新潟県三条市林町","1丁目19-25","","2022-07-23 07:43:33","2022-07-23 07:43:33"
"4610","まるなか商店　興野店","〒955-0046","新潟県三条市興野","2丁目16-18","","2022-07-25 15:23:23","2022-07-25 15:23:23"
"4615","美容室ドリーム","〒950-0911","新潟県新潟市中央区笹口","2丁目9-21","","2022-07-26 16:16:28","2023-03-02 07:31:03"
"4629","井栗事務所","〒955-0013","新潟県三条市井栗","1丁目42-23","","2022-07-29 14:30:50","2022-07-29 14:30:50"
"4644","エイト","〒955-0071","新潟県三条市本町","2-4-13","","2022-08-04 07:44:09","2022-08-04 07:44:09"
"4653","阿賀野市　馬場様ネイルサロン","〒959-2000","新潟県阿賀野市","","","2022-08-08 10:03:39","2022-08-08 10:03:39"
"4654","中小企業大学校","〒955-0025","新潟県三条市上野原","570","","2022-08-08 11:38:12","2022-08-08 11:38:12"
"4671","小笹様邸","〒956-0036","新潟県新潟市秋葉区中村","8-4","","2022-08-12 17:32:27","2022-08-12 17:32:27"
"4683","(株)SKY","〒940-2025","新潟県長岡市高瀬町","1345-1","","2022-08-18 07:25:54","2022-08-18 07:25:54"
"4686","3-STYLE　鳥屋野","〒950-0951","新潟県新潟市中央区鳥屋野","416-6","旧ガレージメトロ","2022-08-18 18:41:54","2022-08-18 18:41:54"
"4697","三宝亭ラボ","〒950-0088","新潟県新潟市中央区万代","1丁目5-1","ラブラ万代","2022-08-21 09:49:50","2022-08-21 09:49:50"
"4713","鶴田　売住宅","〒955-0051","新潟県三条市鶴田","1丁目8-29","","2022-08-25 11:28:43","2022-08-25 11:28:43"
"4721","東三条　小栗様邸","〒955-0047","新潟県三条市東三条","二丁目","","2022-08-29 10:23:23","2022-08-29 10:23:23"
"4724","らーめん潤　新潟寺尾店","〒950-2051","新潟県新潟市西区寺尾朝日通","27-24","","2022-08-29 18:52:46","2022-09-08 17:40:03"
"4725","宮島循環器内科","〒959-1232","新潟県燕市井土巻","4丁目279","","2022-08-30 16:06:46","2022-08-30 16:06:46"
"4741","いざか家あり坊","〒959-1384","新潟県加茂市寿町","2-25","","2022-09-03 16:09:40","2022-09-03 16:09:40"
"4742","柳沢住宅","〒955-0024","新潟県三条市柳沢","1886-73","","2022-09-05 08:57:16","2022-09-05 08:57:16"
"4748","club Riz","〒951-8065","新潟県新潟市中央区東堀通","9番町1397-1","","2022-09-05 18:27:10","2022-09-05 18:27:10"
"4750","イオンスタイル新発田中田町","〒957-0006","新潟県新発田市中田町","","","2022-09-06 16:04:03","2022-09-06 16:04:03"
"4755","SUPER ANGEL","〒950-0087","新潟県新潟市中央区東大通","1-11-12","パルコミニオンビル6F","2022-09-07 09:02:18","2022-09-07 09:03:02"
"4756","北四日町　羽賀邸","〒955-0853","新潟県三条市北四日町","723-5","","2022-09-07 14:34:45","2022-09-07 14:34:45"
"4759","石崎ボルト　有限会社","〒950-3308","新潟県新潟市北区下大谷内","1672-12","","2022-09-09 07:36:19","2022-09-09 07:36:19"
"4772","FIREPIT","〒950-0901","新潟県新潟市中央区弁天","2丁目4-19","","2022-09-15 07:33:59","2022-09-15 07:33:59"
"4774","塚野目　関邸","〒955-0055","新潟県三条市塚野目","1丁目2-9","","2022-09-15 16:42:36","2022-09-15 16:42:36"
"4775","想い出広場レトロ","〒945-0816","新潟県柏崎市田中","13-3","","2022-09-16 09:48:23","2022-09-16 09:48:23"
"4781","モスバーガー新潟中条店","〒959-2629","新潟県胎内市中条","3119-1","","2022-09-17 12:04:21","2022-09-17 12:04:21"
"4785","ナインノーナイン","〒950-0087","新潟県新潟市中央区東大通","2丁目4-33","パークソレイユ3番館1-A","2022-09-22 07:38:47","2022-09-22 07:38:47"
"4796","古町コーヒー店","〒951-8063","新潟県新潟市中央区古町通","2番町543","","2022-09-28 09:30:55","2022-09-28 09:30:55"
"4799","鷲尾様美容室(hair create ROM)","","新潟県新潟市内","","","2022-09-28 09:41:53","2022-09-28 09:41:53"
"4807","三条市三竹　船久保邸","〒955-0041","新潟県三条市三竹","1丁目7-11","","2022-09-29 18:23:23","2022-10-05 18:19:55"
"4818","アテンドマンション","","新潟県長岡市","","","2022-10-04 18:18:22","2022-10-04 18:18:22"
"4821","まるなか商店","〒955-0823","新潟県三条市東本成寺","12-35","","2022-10-05 11:01:34","2022-10-05 11:01:34"
"4833","グラデヴォーレ","〒951-8065","新潟県新潟市中央区東堀通","6番町1039","","2022-10-13 07:42:42","2022-10-13 07:42:42"
"4836","鳥屋野不動産古町ビル","〒951-8063","新潟県新潟市中央区古町通","1452-1","鳥屋野不動産古町ビル","2022-10-13 07:52:37","2022-10-13 07:52:37"
"4837","鳥屋野不動産貸テナント","〒950-0951","新潟県新潟市中央区鳥屋野","2丁目13-22","鳥屋野不動産","2022-10-13 07:55:56","2022-10-13 07:55:56"
"4854","立喰いそば越善三条店","〒955-0046","新潟県三条市興野","2丁目16-18","","2022-10-18 15:21:41","2022-10-18 15:21:41"
"4864","フルマチコーヒー","〒951-8063","新潟県新潟市中央区古町通","2番町543","","2022-10-20 18:54:39","2022-10-20 18:54:39"
"4873","シルクハウス","〒950-2026","新潟県新潟市西区小針南台","9-27","","2022-10-24 08:56:06","2022-10-24 08:56:06"
"4874","59Fu_cafe(弥彦Cafe)","〒959-0323","新潟県西蒲原郡弥彦村弥彦","3510","","2022-10-24 11:01:30","2022-10-24 11:01:30"
"4880","RENO古町8スナック","〒951-8063","新潟県新潟市中央区古町通8番町","1435-2","RENO古町8　2F","2022-10-25 17:22:04","2022-10-25 17:22:04"
"4908","こころのケア三条クリニック","〒955-0051","新潟県三条市鶴田","2丁目1-10","","2022-11-02 17:34:53","2022-11-02 17:34:53"
"4911","ルーシーヘアデザイン","〒950-0842","新潟県新潟市東区もえぎ野","3-12-7","","2022-11-04 07:41:47","2022-11-04 07:41:47"
"4915","アクアSHOPブルーライン三条店","〒955-0065","新潟県三条市旭町","2丁目5-22","","2022-11-05 09:26:05","2022-11-05 09:26:05"
"4917","ピュア・ハート・コンサルティング","〒955-0091","新潟県三条市上須頃","1256","ピュアハートビルディングⅡ","2022-11-07 09:00:12","2022-11-07 09:00:12"
"4938","CLOE小針西店","〒950-2074","新潟県新潟市西区真砂","1丁目13番32号","","2022-11-14 14:27:54","2022-11-14 14:27:54"
"4944","宝来ビル3F","〒951-8063","新潟県新潟市中央区古町通","8番町1503","宝来ビル","2022-11-15 19:02:01","2022-11-15 19:02:01"
"4958","スナックいちご","〒955-0071","新潟県三条市本町","2丁目9-8","チャイカビル1F","2022-11-21 09:46:37","2023-07-24 07:32:03"
"4962","東区江南ラーメン屋","〒950-0855","新潟県新潟市東区江南","3丁目6-12","参丁目ビル1F","2022-11-22 18:03:16","2022-11-22 18:03:16"
"4969","土井鋼材","〒959-1152","新潟県三条市一ツ屋敷新田","539-3","","2022-11-25 11:17:56","2022-11-25 14:34:45"
"4981","桜木町10-21戸建","〒955-0844","新潟県三条市桜木町","10-21","","2022-12-02 11:23:13","2022-12-02 11:23:13"
"5007","万代古着屋","〒950-0087","新潟県新潟市中央区東大通","2-2-9","","2022-12-08 19:30:46","2022-12-08 19:30:46"
"5044","CLOE by LUVISM 古町西堀通店","〒951-8061","新潟県新潟市中央区西堀通","5番町833-8","2F","2022-12-22 18:28:07","2022-12-22 18:28:07"
"5047","EiM社宅","〒951-8164","新潟県新潟市中央区関屋昭和町","2丁目86-3","","2022-12-22 18:31:49","2022-12-22 18:31:49"
"5058","ペッピーキッズクラブ第2五泉村松教室","〒959-1824","新潟県五泉市吉沢","1丁目1番34号","ビル2階","2022-12-27 08:47:44","2022-12-27 08:47:44"
"5059","柳場新田住戸","〒955-0003","新潟県三条市柳場新田","1244-6","","2022-12-27 08:53:03","2022-12-27 08:53:03"
"5064","八木朋弘様邸","〒950-0324","新潟県新潟市江南区酒屋町","599","","2022-12-28 15:57:55","2022-12-28 15:57:55"
"5073","三条市三竹　高橋政隆邸","〒955-0041","新潟県三条市三竹","1丁目5-14","","2023-01-06 18:01:28","2023-01-06 18:01:28"
"5074","本間ビル2Fスナック","〒951-8065","新潟県新潟市中央区東堀通","8番町1412番地","本間ビル2F","2023-01-06 18:45:49","2023-01-06 18:45:49"
"5082","テッドホームズ","〒950-0951","新潟県新潟市中央区鳥屋野","2丁目13-21","TFビル1F","2023-01-10 18:41:17","2023-01-10 18:41:17"
"5084","LUVISMけやき通り店","〒950-0911","新潟県新潟市中央区笹口","2丁目2-6","HKビル1F","2023-01-10 18:45:47","2023-01-10 18:45:47"
"5094","ワインバーnon　ワイン庫","〒951-8063","新潟県新潟市中央区古町通","8番町1436","","2023-01-13 17:13:28","2023-01-13 17:13:28"
"5100","本間2階Bar","〒951-8065","新潟県新潟市中央区東堀通","8番町1412番地","本間ビル2F","2023-01-14 08:06:18","2023-01-14 08:06:18"
"5108","磯部邸","〒940-0071","新潟県長岡市表町","1丁目4-6","YMレジデンス　206号室","2023-01-18 10:03:54","2023-01-18 10:03:54"
"5109","長岡整骨院","〒940-0095","新潟県長岡市日赤町","1丁目1-23","","2023-01-18 10:05:50","2023-04-10 17:05:39"
"5110","廣川美装　工場","〒950-1142","新潟県新潟市江南区楚川","447","","2023-01-18 13:58:56","2023-09-08 14:27:20"
"5119","赤坂ビル2F　BAR","〒950-0087","新潟県新潟市中央区東大通","1丁目6-2","赤坂ビル2F","2023-01-19 18:22:52","2023-01-19 18:22:52"
"5134","焼肉ロッヂ新潟駅前店","〒950-0901","新潟県新潟市中央区弁天","3丁目2-1","マルキタ弁天ビル1階","2023-01-24 13:55:56","2023-01-24 13:55:56"
"5141","コーポカプチーノ","〒959-0227","新潟県燕市粟生津","2736-13","コーポカプチーノ","2023-01-25 18:12:54","2023-01-25 18:12:54"
"5143","にいがた製菓・調理師専門学校えぷろん第2校舎","〒951-8052","新潟県新潟市中央区下大川前通","2230","","2023-01-26 16:29:57","2023-01-26 16:34:03"
"5144","Moon's","〒955-0062","新潟県三条市仲之町","1-5","","2023-01-26 16:38:39","2023-01-26 16:38:39"
"5148","鈴木様事務所","〒951-8063","新潟県新潟市中央区古町通","八番町1508","永喜多ビル3F","2023-01-26 18:34:22","2023-01-26 18:34:22"
"5150","東堀ラーメン屋","〒951-8066","新潟県新潟市中央区東堀前通","5番町406","原田ビル1F","2023-01-26 18:39:58","2023-01-26 18:39:58"
"5155","Lune LINX","〒950-0087","新潟県新潟市中央区東大通","1-5-14","大屋ビル1F","2023-01-30 07:49:41","2023-01-30 07:49:41"
"5172","大滝様店舗","〒950-0086","新潟県新潟市中央区花園","1丁目5-9","ベロウ花園1F","2023-02-06 08:58:18","2023-02-06 08:58:18"
"5178","TAKE2","〒950-0087","新潟県新潟市中央区東大通","1丁目6-2","赤坂ビル2F","2023-02-09 19:05:34","2023-02-09 19:05:34"
"5195","りりぱっと","〒955-0047","新潟県三条市東三条","1丁目9-12","1F","2023-02-16 15:34:43","2023-02-16 15:34:43"
"5196","パーノトリア","〒955-0823","新潟県三条市東本成寺","302-1","","2023-02-16 15:35:54","2023-02-16 15:35:54"
"5199","麺処清水三条店","〒955-0022","新潟県三条市上保内","乙289","","2023-02-17 11:01:42","2023-02-17 11:01:42"
"5204","長谷川　千佳","〒955-0807","新潟県三条市片口","325-9","","2023-02-18 10:13:07","2023-02-18 10:13:07"
"5218","CONCEPT BAR BUNNIES","〒950-0087","新潟県新潟市中央区東大通","1-6-22","三友ビル6F","2023-02-22 19:22:51","2023-02-22 19:22:51"
"5220","片根様邸","〒951-8104","新潟県新潟市中央区西大畑町西","579番6","","2023-02-23 10:55:15","2023-02-23 10:55:15"
"5256","LUVISM MEN","〒950-0088","新潟県新潟市中央区万代","1丁目3-1","万代シネモールビル7F","2023-03-07 20:04:47","2023-03-07 20:04:47"
"5268","LIFE IS A SHOWTIME","〒955-0085","新潟県三条市栗林","1622-5","","2023-03-10 07:39:24","2023-03-10 07:39:24"
"5281","内田様邸ガレージ","〒951-8121","新潟県新潟市中央区水道町","2丁目","","2023-03-14 16:10:08","2023-03-14 16:10:08"
"5292","ブルースカイランドリー","","柏崎市、長岡市","","ウオロク桜木店、原信シビックコア店","2023-03-19 10:33:11","2023-03-19 10:33:11"
"5298","聖籠町　高橋琢磨様邸","〒957-0123","新潟県北蒲原郡聖籠町二本松","字川前2277-1","","2023-03-20 17:36:23","2023-03-20 17:36:23"
"5304","いっとうや新潟駅店","〒950-0086","新潟県新潟市中央区花園","1丁目1-1","新潟駅構内","2023-03-22 08:34:23","2023-04-17 09:48:43"
"5309","トラストコミニュケーション","〒950-0916","新潟県新潟市中央区米山","5丁目14-12","信越メディカルビル2F","2023-03-24 16:40:41","2023-08-12 09:43:43"
"5310","リレーションデンタル","〒950-0000","新潟県新潟市江南区二本木","4丁目11-48-1","","2023-03-24 16:51:28","2023-03-24 16:51:28"
"5320","壱番館ビル2F BAR","〒103-0000","新潟県新潟市中央区東大通","1丁目6-19","","2023-03-28 07:44:26","2023-03-28 07:44:26"
"5323","シンクメディカル","〒950-3111","新潟県新潟市北区太夫浜新町","1丁目15-18","","2023-03-29 16:06:14","2023-03-29 16:06:14"
"5329","燦燦ベース","〒950-0000","新潟県新潟市西蒲区角田浜","字長平1069番1","","2023-03-29 17:18:22","2023-03-29 17:18:22"
"5338","ぺこのそば店(旧らーめん潤三条店)","〒955-0000","新潟県三条市興野","1丁目16-20","","2023-04-03 17:12:38","2023-04-03 17:12:38"
"5361","直江町　吉田様邸","〒955-0832","新潟県三条市直江町","四丁目1887番地2","","2023-04-12 16:46:53","2023-04-12 16:46:53"
"5367","旧STARDUST","〒955-0071","新潟県三条市本町","2丁目3-1","","2023-04-13 17:50:02","2023-04-13 17:50:02"
"5371","憩楽房　凪","〒950-0916","新潟県新潟市中央区米山","2丁目1-5","ケヤキドリーム","2023-04-13 18:06:53","2023-04-13 18:06:53"
"5378","水野昭治様・水野幸子様邸","〒950-0922","新潟県新潟市中央区山二ツ","1丁目16-4","","2023-04-15 09:58:52","2023-04-15 09:58:52"
"5380","新潟駅高架下開発(1E-26区画)三宝様","〒950-0086","新潟県新潟市中央区花園","1丁目1-1","新潟駅","2023-04-17 09:48:28","2023-04-17 09:48:28"
"5395","石川書店","〒955-0071","新潟県三条市本町","2-3-18","石川ビル1F","2023-04-21 18:07:21","2023-04-21 18:07:21"
"5414","スナック紡","〒955-0071","新潟県三条市本町","2-3-1","ファインビル5　1階","2023-04-27 07:39:55","2023-04-27 07:39:55"
"5420","ローゼス","〒955-0071","新潟県三条市本町","2丁目2-22","","2023-04-27 17:22:19","2023-04-27 17:22:19"
"5423","らーめんの土佐屋","〒955-0046","新潟県三条市興野","2丁目2-58","りとるたうん","2023-04-27 17:36:11","2023-04-27 17:36:11"
"5433","+FIT","〒950-0893","新潟県新潟市東区はなみずき","2丁目9-17","","2023-05-01 07:45:31","2023-05-01 07:45:31"
"5436","スナックカイン","〒955-0071","新潟県三条市本町","2丁目3-21","","2023-05-02 18:03:13","2023-05-02 18:03:13"
"5438","ファインビル3","〒955-0071","新潟県三条市本町","2丁目3-21","ファインビル3","2023-05-02 18:06:22","2023-05-02 18:06:22"
"5442","手しごとの店　ちくら","〒950-0901","新潟県新潟市中央区弁天","1丁目1-16","サンテラス石宮","2023-05-08 07:38:22","2023-05-08 07:38:22"
"5447","Re:Step","〒956-0121","新潟県新潟市秋葉区横川浜","546-5","","2023-05-08 18:39:25","2023-05-08 18:39:25"
"5467","無敵","〒950-0087","新潟県新潟市中央区東大通","1-5-61","井越ビル5階","2023-05-13 08:51:34","2023-05-13 08:51:34"
"5475","SANPOU KITCHEN","〒950-0086","新潟県新潟市中央区花園","1丁目1-1","新潟駅","2023-05-16 14:00:20","2023-05-16 14:00:20"
"5478","洋菓子店アルセーヌ","〒959-1232","新潟県燕市井土巻","2丁目","","2023-05-17 11:09:07","2023-05-17 11:09:07"
"5487","魚銭","〒950-0901","新潟県新潟市中央区弁天","3丁目2-1","2F","2023-05-18 16:36:55","2023-05-18 16:36:55"
"5495","古町ビアバー","〒951-8062","新潟県新潟市中央区西堀前通","8番町1525-1","","2023-05-18 17:56:42","2023-05-18 17:56:42"
"5498","高志の宿　高島屋","〒953-0104","新潟県新潟市西蒲区岩室温泉","678","","2023-05-22 11:28:49","2023-05-22 11:28:49"
"5502","シャープネル(古町古着屋)","〒951-8063","新潟県新潟市中央区古町通","3番町648","","2023-05-23 09:20:59","2023-05-23 09:20:59"
